SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1550, 46, 0.68489397, 0.64290160, -0.30540696, -0.41942686, 0.65502471, -1.64481342, 56.38702011, 28.61736298, -62.81789017, -65.91961670, 43.95572662, 146.01266479, 0.03268622, 0.44775549, 0.39070919, -0.80361247, 0.00920820, 0.01432687, 0.01168421, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1575, 47, 0.68292403, 0.64628750, -0.31072778, -0.27639085, 0.79044873, -1.36368418, 57.14703369, 27.94504547, -62.84711838, -65.92339325, 43.95341873, 146.00822449, 0.03271417, 0.44775793, 0.39072680, -0.80360144, 0.01114911, 0.01098573, 0.01703691, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 48, 0.68292403, 0.64628750, -0.31072778, -0.27639085, 0.79044873, -1.36368418, 57.14703369, 27.94504547, -62.84711838, -65.92716980, 43.95111847, 146.00378418, 0.03274211, 0.44776037, 0.39074442, -0.80359042, 0.01112014, 0.01103055, 0.01706877, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1625, 49, 0.68384421, 0.65412569, -0.31696391, -0.34647989, 0.64471102, -0.94579071, 57.14703369, 27.94504547, -62.84711838, -65.93037415, 43.94961166, 146.00041199, 0.03276080, 0.44776383, 0.39075929, -0.80358046, 0.01018107, 0.00322551, 0.02333436, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1650, 50, 0.68384421, 0.65412569, -0.31696391, -0.34647989, 0.64471102, -0.94579071, 57.14703369, 27.94504547, -62.84711838, -65.93359375, 43.94810486, 145.99702454, 0.03277949, 0.44776729, 0.39077416, -0.80357051, 0.01016217, 0.00325859, 0.02336389, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1675, 51, 0.68684906, 0.66042215, -0.31785128, -0.77556938, 0.36483049, -1.01812351, 57.14703369, 27.94504547, -62.84711838, -65.93733978, 43.94615555, 145.99441528, 0.03279287, 0.44776559, 0.39079744, -0.80355960, 0.00713283, -0.00299704, 0.02428451, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 52, 0.68490952, 0.66101903, -0.31722715, -0.98965323, 0.09355558, -1.51068282, 56.27009583, 26.80502701, -62.32095718, -65.94150543, 43.94280624, 145.99198914, 0.03281049, 0.44775507, 0.39082947, -0.80354917, 0.00903022, -0.00353557, 0.02369166, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1725, 53, 0.68734026, 0.66233712, -0.31403482, -0.98834944, -0.10976303, -1.79320443, 56.27009583, 26.80502701, -62.32095718, -65.94549561, 43.93860245, 145.98979187, 0.03283133, 0.44773856, 0.39086437, -0.80354053, 0.00654668, -0.00478679, 0.02052435, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1750, 54, 0.68759722, 0.66203684, -0.31012964, -1.12886572, -0.52433425, -1.93824697, 56.27009583, 26.80502701, -62.32095718, -65.94905853, 43.93364716, 145.98872375, 0.03284981, 0.44771364, 0.39090347, -0.80353463, 0.00622743, -0.00441331, 0.01663563, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1775, 55, 0.68760908, 0.66319990, -0.30546835, -1.05499709, -0.79731745, -2.15201044, 56.27009583, 26.80502701, -62.32095718, -65.95205688, 43.92791367, 145.98820496, 0.03287043, 0.44768205, 0.39094356, -0.80353189, 0.00614351, -0.00549775, 0.01198050, 0.00000000, 0.00000000, 0.00000000, 0.00000000
